ID,Name,Tier,Category,SubCategory,Description,Icon,UnlockNode,DropSource
linen-thread,Linen Thread,1,cloth,raw,Basic plant fiber,🧵,,
wool-thread,Wool Thread,2,cloth,raw,Warm animal fiber,🐑,,
cotton-thread,Cotton Thread,3,cloth,raw,Soft quality fiber,☁️,,
silk-thread,Silk Thread,4,cloth,raw,Luxurious spider silk,🕸️,,
moonweave-thread,Moonweave Thread,5,cloth,raw,Lunar-infused fiber,🌙,,
starweave-thread,Starweave Thread,6,cloth,raw,Celestial fabric,⭐,,
voidweave-thread,Voidweave Thread,7,cloth,raw,Darkness-touched cloth,🕳️,,
divine-thread,Divine Thread,8,cloth,raw,Godly fabric,✨,,
linen-cloth,Linen Cloth,1,component,cloth,Woven linen,📜,,
wool-cloth,Wool Cloth,2,component,cloth,Woven wool fabric,🧣,,
cotton-cloth,Cotton Cloth,3,component,cloth,Quality cotton fabric,🎗️,,
silk-cloth,Silk Cloth,4,component,cloth,Luxurious silk fabric,👘,,
moonweave-cloth,Moonweave Cloth,5,component,cloth,Lunar fabric,🌛,,
starweave-cloth,Starweave Cloth,6,component,cloth,Star fabric,🌠,,
voidweave-cloth,Voidweave Cloth,7,component,cloth,Void fabric,🌑,,
divine-cloth,Divine Cloth,8,component,cloth,Holy fabric,💫,,
minor-essence,Minor Essence,1,essence,magic,Faint magical power,💧,,
lesser-essence,Lesser Essence,2,essence,magic,Weak magical energy,💙,,
greater-essence,Greater Essence,3,essence,magic,Moderate magic power,💜,,
superior-essence,Superior Essence,4,essence,magic,Strong magical force,🔮,,
refined-essence,Refined Essence,5,essence,magic,Purified magic,⚗️,,
perfect-essence,Perfect Essence,6,essence,magic,Flawless magical power,💎,,
ancient-essence,Ancient Essence,7,essence,magic,Primordial magic,🌀,,
divine-essence,Divine Essence,8,essence,magic,Godly magic power,👑,,
fire-essence,Fire Essence,3,essence,elemental,Burning power,🔥,,
ice-essence,Ice Essence,3,essence,elemental,Freezing power,❄️,,
lightning-essence,Lightning Essence,3,essence,elemental,Shocking power,⚡,,
earth-essence,Earth Essence,3,essence,elemental,Solid power,🪨,,
water-essence,Water Essence,3,essence,elemental,Flowing power,💧,,
wind-essence,Wind Essence,3,essence,elemental,Gust power,🌪️,,
light-essence,Light Essence,5,essence,elemental,Holy power,✨,,
dark-essence,Dark Essence,5,essence,elemental,Shadow power,🌑,,
apprentice-wand,Apprentice Wand,0,weapon,wand,Basic magic wand,🪄,,
linen-wand,Linen Wand,1,weapon,wand,Starter wand,🪄,,
wool-wand,Wool Wand,2,weapon,wand,Warm wand,🪄,,
cotton-wand,Cotton Wand,3,weapon,wand,Quality wand,🪄,,
silk-wand,Silk Wand,4,weapon,wand,Luxurious wand,🪄,,
moonweave-wand,Moonweave Wand,5,weapon,wand,Lunar wand,🪄,,
starweave-wand,Starweave Wand,6,weapon,wand,Star wand,🪄,,
voidweave-wand,Voidweave Wand,7,weapon,wand,Void wand,🪄,,
divine-wand,Divine Wand,8,weapon,wand,Holy wand,🪄,,
crystal-orb,Crystal Orb,1,weapon,orb,Basic focus orb,🔮,,
glass-orb,Glass Orb,2,weapon,orb,Clear focus,🔮,,
quartz-orb,Quartz Orb,3,weapon,orb,Quality orb,🔮,,
amethyst-orb,Amethyst Orb,4,weapon,orb,Purple orb,🔮,,
moonstone-orb,Moonstone Orb,5,weapon,orb,Lunar orb,🔮,,
star-orb,Star Orb,6,weapon,orb,Celestial orb,🔮,,
void-orb,Void Orb,7,weapon,orb,Dark orb,🔮,,
divine-orb,Divine Orb,8,weapon,orb,Holy orb,🔮,,
tome-of-fire,Tome of Fire,2,weapon,tome,Fire spellbook,📕,,
tome-of-ice,Tome of Ice,2,weapon,tome,Ice spellbook,📘,,
tome-of-lightning,Tome of Lightning,2,weapon,tome,Lightning spellbook,📒,,
tome-of-earth,Tome of Earth,2,weapon,tome,Earth spellbook,📗,,
tome-of-arcane,Tome of Arcane,4,weapon,tome,Arcane spellbook,📖,,
tome-of-void,Tome of Void,6,weapon,tome,Void spellbook,📓,,
tome-of-divine,Tome of Divine,8,weapon,tome,Holy spellbook,📔,,
linen-hood,Linen Hood,1,armor,cloth-helm,Basic cloth hood,🎓,,
wool-hood,Wool Hood,2,armor,cloth-helm,Warm hood,🎓,,
cotton-hood,Cotton Hood,3,armor,cloth-helm,Quality hood,🎓,,
silk-hood,Silk Hood,4,armor,cloth-helm,Luxurious hood,🎓,,
moonweave-hood,Moonweave Hood,5,armor,cloth-helm,Lunar hood,🎓,,
starweave-hood,Starweave Hood,6,armor,cloth-helm,Star hood,🎓,,
voidweave-hood,Voidweave Hood,7,armor,cloth-helm,Void hood,🎓,,
divine-hood,Divine Hood,8,armor,cloth-helm,Holy hood,🎓,,
linen-robe,Linen Robe,1,armor,cloth-chest,Basic robe,👘,,
wool-robe,Wool Robe,2,armor,cloth-chest,Warm robe,👘,,
cotton-robe,Cotton Robe,3,armor,cloth-chest,Quality robe,👘,,
silk-robe,Silk Robe,4,armor,cloth-chest,Luxurious robe,👘,,
moonweave-robe,Moonweave Robe,5,armor,cloth-chest,Lunar robe,👘,,
starweave-robe,Starweave Robe,6,armor,cloth-chest,Star robe,👘,,
voidweave-robe,Voidweave Robe,7,armor,cloth-chest,Void robe,👘,,
divine-robe,Divine Robe,8,armor,cloth-chest,Holy robe,👘,,
linen-gloves,Linen Gloves,1,armor,cloth-gloves,Basic cloth gloves,🧤,,
wool-gloves,Wool Gloves,2,armor,cloth-gloves,Warm gloves,🧤,,
cotton-gloves,Cotton Gloves,3,armor,cloth-gloves,Quality gloves,🧤,,
silk-gloves,Silk Gloves,4,armor,cloth-gloves,Luxurious gloves,🧤,,
moonweave-gloves,Moonweave Gloves,5,armor,cloth-gloves,Lunar gloves,🧤,,
starweave-gloves,Starweave Gloves,6,armor,cloth-gloves,Star gloves,🧤,,
voidweave-gloves,Voidweave Gloves,7,armor,cloth-gloves,Void gloves,🧤,,
divine-gloves,Divine Gloves,8,armor,cloth-gloves,Holy gloves,🧤,,
linen-pants,Linen Pants,1,armor,cloth-legs,Basic cloth pants,👖,,
wool-pants,Wool Pants,2,armor,cloth-legs,Warm pants,👖,,
cotton-pants,Cotton Pants,3,armor,cloth-legs,Quality pants,👖,,
silk-pants,Silk Pants,4,armor,cloth-legs,Luxurious pants,👖,,
moonweave-pants,Moonweave Pants,5,armor,cloth-legs,Lunar pants,👖,,
starweave-pants,Starweave Pants,6,armor,cloth-legs,Star pants,👖,,
voidweave-pants,Voidweave Pants,7,armor,cloth-legs,Void pants,👖,,
divine-pants,Divine Pants,8,armor,cloth-legs,Holy pants,👖,,
linen-shoes,Linen Shoes,1,armor,cloth-boots,Basic cloth shoes,👟,,
wool-shoes,Wool Shoes,2,armor,cloth-boots,Warm shoes,👟,,
cotton-shoes,Cotton Shoes,3,armor,cloth-boots,Quality shoes,👟,,
silk-shoes,Silk Shoes,4,armor,cloth-boots,Luxurious shoes,👟,,
moonweave-shoes,Moonweave Shoes,5,armor,cloth-boots,Lunar shoes,👟,,
starweave-shoes,Starweave Shoes,6,armor,cloth-boots,Star shoes,👟,,
voidweave-shoes,Voidweave Shoes,7,armor,cloth-boots,Void shoes,👟,,
divine-shoes,Divine Shoes,8,armor,cloth-boots,Holy shoes,👟,,
fire-enchant,Fire Enchantment,2,enchant,elemental,Add fire damage,🔥,,
ice-enchant,Ice Enchantment,2,enchant,elemental,Add ice damage,❄️,,
lightning-enchant,Lightning Enchantment,2,enchant,elemental,Add lightning damage,⚡,,
earth-enchant,Earth Enchantment,2,enchant,elemental,Add earth damage,🪨,,
poison-enchant,Poison Enchantment,3,enchant,elemental,Add poison damage,☠️,,
holy-enchant,Holy Enchantment,5,enchant,elemental,Add holy damage,✨,,
void-enchant,Void Enchantment,6,enchant,elemental,Add void damage,🌑,,
divine-enchant,Divine Enchantment,8,enchant,elemental,Add divine damage,👑,,
sharpness-enchant,Sharpness,3,enchant,stat,+10% weapon damage,⚔️,,
fortify-enchant,Fortify,3,enchant,stat,+10% armor,🛡️,,
haste-enchant,Haste,4,enchant,stat,+10% attack speed,⚡,,
lifesteal-enchant,Lifesteal,4,enchant,stat,+5% lifesteal,💜,,
mana-regen-enchant,Mana Regen,4,enchant,stat,+10% mana regen,💙,,
crit-enchant,Critical,5,enchant,stat,+10% crit chance,🎯,,
divine-blessing,Divine Blessing,8,enchant,stat,+25% all stats,👑,,
minor-rune,Minor Rune,1,rune,magic,Basic magic symbol,🔣,,
lesser-rune,Lesser Rune,2,rune,magic,Weak rune,🔣,,
greater-rune,Greater Rune,3,rune,magic,Moderate rune,🔣,,
superior-rune,Superior Rune,4,rune,magic,Strong rune,🔣,,
master-rune,Master Rune,5,rune,magic,Powerful rune,🔣,,
ancient-rune,Ancient Rune,6,rune,magic,Primordial rune,🔣,,
void-rune,Void Rune,7,rune,magic,Dark rune,🔣,,
divine-rune,Divine Rune,8,rune,magic,Holy rune,🔣,,
magic-tent,Magic Tent,1,building,shelter,Enchanted shelter,⛺,,
wizard-tower,Wizard Tower,4,building,shelter,Mage home,🗼,,
arcane-sanctum,Arcane Sanctum,6,building,shelter,Magic fortress,🏰,,
celestial-spire,Celestial Spire,8,building,shelter,Divine tower,✨,,
mana-well,Mana Well,3,building,utility,Restore mana,💧,,
enchanting-altar,Enchanting Altar,4,building,utility,Apply enchants,🔮,,
summoning-circle,Summoning Circle,5,building,utility,Summon entities,⭕,,
teleport-portal,Teleport Portal,6,building,utility,Fast travel,🌀,,
floating-disc,Floating Disc,2,mount,flying,Magic platform,💿,,
magic-carpet,Magic Carpet,3,mount,flying,Flying rug,🧙,,
cloud-mount,Cloud Mount,4,mount,flying,Riding cloud,☁️,,
spectral-steed,Spectral Steed,5,mount,flying,Ghost horse,👻,,
arcane-wyrm,Arcane Wyrm,6,mount,flying,Magic dragon,🐉,,
void-walker,Void Walker,7,mount,flying,Dark entity,🌑,,
celestial-phoenix,Celestial Phoenix,8,mount,flying,Divine bird,🔥,,
mana-crystal,Mana Crystal,2,relic,magic,+10% max mana,💎,,
spell-focus,Spell Focus,3,relic,magic,+15% spell damage,🎯,,
arcane-amplifier,Arcane Amplifier,4,relic,magic,+20% magic power,🔮,,
moonstone-pendant,Moonstone Pendant,5,relic,magic,+25% cooldown reduction,🌙,,
